daulbo_,bilang trauma sih bgt trauma ya nama hidup gaboleh terlalu larut coba pulih banyak orang ngejudge halah doang halah doang halah gausah bawa sehat mental sadar ucap ngebuat orang makin hancur,Positif
isurwifiok,ayo nonton acca guys ninojean definisi comfort ship baik sehat mental,Positif
riznoooo,tagih dengerin tante lala misuh baik sehat mental janin,Positif
Ramdhan_alpha,pilih tepat buat sehat mental keluar zona kya gitu yunow lh xixixi,Positif
haeeechanie,ih yaallah liatin tengah malem ga bagus bgt buat sehat mental,Positif
suspicioussnya1,perbnyk metime jga nder parah si smua lgi masa stress bngt ngambang semngatt yah terus doa jga banyak makan jaga sehat fisik maupun mental,Positif
imyourboyyyyyyy,apa dlu tuh hampir ga aware sama mental healt orang mungkin krn budaya kli yaa justru sekarang bagus byk yg aware itu ngebuat mental health jadi yg wajar ga kalah penting sama sehat fisik,Positif
wizteriaa,tdk sehat mental dik,Negatif
nurmartnsr,nunda tidur sampe jam gin emg gabaik gabaik buat sehat tubuh sangat bahaya bgtttt buat sehat mental ujungujungnya ovethingking,Positif
aryuwandadedy,punya masalah mental kok mau buat org juga ngerasa yg sama aneh sehat mental dia ngada punya masalah kek gtu saking drama jadi kek dak tau benar endakfck bgt,Positif
yafaerie_,satu semester gw lakuin hanya ngambis nang bahkan gw ga jaga sehat jaga mental gw sendiri,Positif
bvtchesxx,sehat hati mental,Positif
FachrizaDimas08,benar nyata kurang main medsos pengaruh sehat mental,Positif
syifamaryamshn,yaudalah sehat mental lebih penting,Positif
envelxv,ajar ikhlas trik jitu atas sehat mental,Positif
wardha_tur,sehat mental penting ga kamu,Positif
nobararyumen,blacklist suguru sehat mental,Positif
_Wira_negara,cinta diri sendiri lebih siapa itu baik buat sehat jiwa mental,Positif
Reybunn,jahat cuma gue orang susah wae tolak jd ajak hal turut gue sakit toxic ga worth it liat list kaya gin tuju biar inget gaperlu gaenakan jahat sih gpp sehat mental,Negatif
chacafaza,lalu kalian ingin cv nya kureview banget dm aku langsung aja atau yang mau konsultasi kena didik sehat mental karir lain bagai kok dm aku aja,Positif
Nbilaah_,lihat baik baik tapi percaya sehat mental tidak,Positif
yesitsmeeve,can relate hehe ajar ilmu sehat tahun tetep aja mental sama kata si itu,Positif
k0vvala,jangan kakk secreto baik sehat mental,Positif
hi_babylee,fyp gk pernah dateng orang tanganin masalah sehat mental makanya aku bisa bilang diagnosa diri sendiri,Positif
bagasunii,konco bajing memang baik jaga sehat mental,Positif
VermillionValve,udahlah memang baik sehat mental gabaik buat maju diri sendiri harus jangan normalisasi salah jadi harus evaluasi temu solusi,Positif
kanzeila,bayang punya rumah bantu proses tingkat sehat bangun rumah sakit atau bahkan kantor tarik prinsip sebut yakin pengaruh baik sehat fisik maupun sehat mental,Positif
nomoresadend,ayo holiday dulu demi sehat mental,Positif
watim1612,turki sama biaya sehat jamin sakit berat gratis kek gagal ginjal pokok berat tanggung perintah sakit mental fisik gaji perintah bulan anak autisme obat full gratis perintah,Positif
deeeciii,jaga sehat mental mulai pencet tombol unfollow,Positif
sagwijane,habis nge cek qrtnya yakul agak amazing bawa bawa sehat mental,Positif
