2022-02-25 08:33:10,kompascom,"Ada banyak cara merawat kesehatan mental, bisa dengan self love, self care, self healing dan self reward. Kenali perbedaan di antaranya. https://t.co/MYb2MsIPX9"
2022-02-25 08:31:05,Radar_Cirebon,SENAM lantai adalah satu jenis olahraga yang bisa dilakukan di mana saja dengan peralatan yang tidak merepotkan. Salah satu olahraga yang bisa https://t.co/uGwcLJR4BU
2022-02-25 08:28:12,detikinet,#Terpopuler Polusi suara rupanya mampu memberikan dampak buruk bagi kesehatan fisik dan mental. Hal ini turut disoroti PBB dalam laporan terbaru mereka di UNEP. https://t.co/5AJngrkdw7
2022-02-25 08:26:49,seijurouw,tidak dihitung ataupun ditotal untuk kesehatan mental yg stabil 🙏🏻 https://t.co/6GOFqcdhWl
2022-02-25 08:25:44,collegemenfess,"[cm] ada yg punya info webinar bersertif yg temanya berhubungan dengan daily life kaya kesehatan, mental health, kecantikan dll? Soalnya lg gabut ngerjain TA sambil mau ngumpulin poin buat sidang https://t.co/jAyarfHhcV"
2022-02-25 08:20:37,nadestopia,"@hanifrifqi Dari awal niat sedekah buat nambah kaya di dunia aja salah. Maksa pula. Pdhal nih, sedekah ga melulu kaya harta, bisa kesehatan, ilmu, akal, mental. :("
2022-02-25 08:13:53,BubuNyaii,Kesehatan mental panci diragukan #LaporkanRoySuryo https://t.co/9K6MlCVLR6
2022-02-25 08:10:25,ADIHOWONG,"@showaingmoney @RozadanS @cilacilalaaa Baperan bgt mas nya ya wkwkwk,iya iya bapak abdi negara mama tenaga kesehatan iya.... gak sombong juga kok masnya...emang orang kalo gagal gitu mas agak berat emang di mental xixixi jadi gampang baperan"
2022-02-25 08:03:01,octoubeer,"@Sinnerzer Lagi di keadaan sekarang, jaga-jaga kesehatan ya, terutama jaga k ewarasan &amp; kesehatan mental. Semoga harinya selalu dilancarkan dan dibahagiakan, aamiinn."
2022-02-25 08:00:39,azam_alfatih,"Lagi build up project nft buat merayakan hari kesehatan mental nanti, udah siap discord, roadmap, value, sosmed, desain karakter dll dah ada. Tapi tiba-tiba ragu, mau lanjut apa batalin. Kek kepikiran, face up reality aja dan stop the f*ck fomo. Fokus skripsi dan lulus dulu. Hhmm"
2022-02-25 08:00:31,xhindymlw,@HAIKYUUFESS Demi kesehatan mental... G
2022-02-25 07:59:20,candranika_,Kadang bingung harus mengutamakan kesehatan mental atau mempertahankan idealisme.
2022-02-25 07:55:11,doyanbgtngopi,Gak cocok untuk kesehatan mental gue
2022-02-25 07:54:44,ZamaneWorld,Dalam penelitian Institute of Neuroscience di Trinity College Dublin ditemukan bahwa olah pernapasan adalah kunci kesehatan pisik dan mental.Latihan Olah Nafas untuk Menyehatkan Pisik dan Mental https://t.co/FJtkFbU9Sq
2022-02-25 07:42:39,schfess,"SchApp! Yang lagi gabut yuk isi forum untuk tugas ku, tentang kesehatan mental dikalangan pelajar SMA. Nanti aku rep ya link nya, tia!"
2022-02-25 07:40:22,alyathequeen,7. Intinya BPJS kesehatan itu berfaedah. Perlu diperbaiki lagi pelayanannya biar merata adil di semua daerah di Indonesia? iya PERLU BANGET. Semoga kita semua selalu sehat dan ga emosi terus ya. Oya bahkan BPJS Kesehatan sudah mengcover pemeriksaan kesehatan mental loh :)
2022-02-25 07:29:57,collegemenfess,"[Cm] kalau kalian disuruh milih,Mending ikutin kemauan dosbing atau kesehatan mental kalian?Masalahnya aku udah trauma sama yang disaranin dosbing aku (terkait skripsi). Tp memang beliau selalu suport, tp aku idh ga bisa :("
2022-02-25 07:21:02,hanyunyung,Relationship's trend today; cinta/bakti barter dengan kesehatan mental~
2022-02-25 07:17:32,cimolstroberii,@ahotcroissant treasure members jikjin era &gt;&gt;&gt;&gt;&gt; kesehatan mental
2022-02-25 07:02:09,aryaafandiy,@wxyzsf606 kesehatan mental itu penting loh bestie 😭
2022-02-25 07:00:05,alfanistwn,"gausa drama bawa "" kesehatan mental deh lu ajg, kesehatan bkn buat becandaan"
2022-02-25 06:52:16,nikoaji13,Pilihan logis dan layak untuk kesehatan mental
2022-02-25 06:41:09,wxyzsf606,"@aryaafandiy gue beli sedus zonk semua, gue disuruh jaga kesehatan mental"
2022-02-25 06:35:43,dispsi_tnial,"TANDING OLAHRAGA MEDIA KESEHATAN MENTALSIDOARJO - Tidak bosan-bosannya untuk mengurangi rasa khawatir prajurit TNI AL menghadapi orang luar lingkungannya yang berlebihan pada masa pandemi Covid-19, personel Dispsial berusaha menyakinkannya dengan melakukan bertanding olahraga. https://t.co/hPJuu0Ok65"
2022-02-25 06:30:04,sukasenjaktanya,"Saat ini fokus dengan diri sendiri dulu, mulai menerima diri, mulai menghargai diri sendiri dan fokus pada kesehatan mental. Jangan dibawa hati circle toxic."
2022-02-25 06:16:45,SIGMAC00KIE,"@littIebadsun demi kesehatan hati, mental, pikiran, keluarga, teman, sahabat, kerabat, presiden, wali kelas, kepala sekolah, lingkungan dan tetangga mmf km saya block 😨😨😰 /j"
2022-02-25 06:11:10,MoelyonovDjalil,"""Kesehatan fisik &amp; mental, motivasi, keberanian, konsistensi, ketekunan, keseriusan, fokus, &amp; konsentrasi adalah modal utama menuju keberhasilan."" ~MD #HypnomotivatorNo2diDunia#WaspadaVirusOmidrunBukan no action talk only. Teh Mumun membuktikan.👇https://t.co/A5Qpxt4clH"
2022-02-25 05:53:13,radioboosfm,"Hallo Sahabat BOOS, siang ini ada #ASRI dengan tema psikologi w/christin hingga jam 1 nanti.#AyoDengarRadiohttps://t.co/l0NVu0Vv1t"
2022-02-25 05:50:07,Akhmadsubagja67,"@michelleziu Ayo rileksasi dulu Michi ✨ Aku tahu kamu sibuk✌🏻. Kerja keras memang harus dilakukan agar semua pekerjaan selesai tepat waktu, namun kamu juga perlu istirahat, lho! Istirahat itu sangat penting demi rileksasi dan juga kesehatan mental."
2022-02-25 05:49:40,bang_yeahdamn,"Capek"" jaga kesehatan fisik sma mental eeeeh dibilang nolep hmmm gmna yaaah"
2022-02-25 05:34:05,berreber_berber,"Gw pengen kasih fasilitas kesehatan mental sama tes2 psikolog gt. Dab tiap bulan dikontrol aja emosi mereka, kalo ada masalah dll. Intinya pengen meluk anak2 korban perceraian dan broken home"
2022-02-25 05:33:25,tikaprlia,"Aku berhasil mengubah diriku02.00=22.00Jalan jalan=dirumah ajaAktif=mageranCare=cuekKode2an=bodo amatOn Wa=on tiktokNgeluh ke temen=sholat + ngomong sama diri sendiriBaperan=udah kebalFastrespon=slowresponOverthingking=drakoranSadar, kesehatan mental lebih penting."
2022-02-25 05:32:46,berryvdka,"@ssefnum Serba salah ya? Tapi kesehatan mental dia bukan tanggung jawab kamu, kamu juga berhak bahagia."
2022-02-25 05:24:45,faraahabidah,"@worksfess Gpp, kalau kamu bukan generasi sandwich. Penghasilan seadanya pasti cukup. Kesehatan mental mu jauh lebih penting dari apapun"
2022-02-25 05:18:27,Darma2711,"@AgusYudhoyono : Dgn perkuat pendidikan,kesehatan &amp; kesejahteraan meningkat,didapatkan SDM paripurna yakni unggul,mental kuat &amp; cerdas dpt mjdi motor penggerak pembangunan. Jd Indonesia Emas 2045 dpt diwujudkan bersama. https://t.co/FiQqmyR7vA #DemokratToTheMoon AHY Harapan Kita"
2022-02-25 05:15:36,Darma2711,"@AgusYudhoyono : Yg harus disiapkan anak muda, 1. Bangun kapasitas intelektual, 2. Integritas &amp; Karakter Mental Kuat, 3. Kesehatan Fisik. Semuanya ini untuk modal melakukan perubahan. Muda adalah Kekuatan. https://t.co/oRcoOANzAg #DemokratToTheMoon AHY Harapan Kita #loyalisAHY"
2022-02-25 05:11:00,Ibunda_id,"Tapi, Sebenarnya...Kamu berhak dan pasti mampu mengontrol segala hal itu demi kesehatan mental dan fisik mu.."
2022-02-25 04:52:38,Alexander_Gry,"@MohAlfiHusni @blogdokter Disini aja lu protes bpjs gimana di luar negeri yang emg udh wajib dari kesehatan bayar pajak, mental negara berkembang"
2022-02-25 04:41:39,smp44_smg,Senam Jumat Sehat25 Februari 2022Bapak / Ibu Guru Karyawan SMPN 44 Semarang mengikuti senam dengan semangat.Berolahraga dengan benar mengoptimalkan kesehatan fisik dan menguatkan mental.#senamjumatsehat #smpn44semarang #smphebat https://t.co/kHCIuLzueU
2022-02-25 04:41:33,anitajeann90,@Chind1s Banyak-banyak bersyukur tidak selalu ampuh mengobati kesehatan mental kita #Jokowi
2022-02-25 04:37:25,247rebahan,beraaakk kesehatan mental w terganggu abis dapet ni kartu https://t.co/Js63cZfMEB
2022-02-25 04:23:03,bidanews,#4 Upaya Meningkatkan Kesehatan Mental Bidan di Masa Pandemi COVID-19 - https://t.co/h4WPGVuR73 #Bidan #Kebidanan #midwife https://t.co/KLW60r1Cnl
2022-02-25 04:14:48,pencariapembgr,"Demi kesehatan mental agar tetap waras. Harus jaga jarak, jarak sikap, dan jaga hati.Agar tidak ada hati yang tersakiti karena harapan yang berlebihan."
2022-02-25 04:05:40,RakaRahadiyan,Baru saja mute SaidDidu demi kesehatan mental
2022-02-25 04:02:50,cabangpurnamaa,"Bisa diliat ga perbedaannya yang paling ketara dimana? Bukan lg tentang gratis atau ga gratisnya asuransi disini. Bukan lagi ttg betapa bagusnya asuransi di LN vs betapa bobroknya sistem asuransi kesehatan di Indonesia.Tapi mental dan attitude kita, fall too far beyond them :("
2022-02-25 03:56:50,Dimas_Lambe,"@xBONDANx @djaws_ @botlagi @biangkerok @tokopedia @TokopediaCare iyalah, cah siki kan pd sangat perduli dengan kesehatan mental mereka. jadilah zolam kebutuhan sehari hari 🤣🤣🤣🤣🤣🤣"
2022-02-25 03:49:49,uu_kebidanan,#4 Upaya Meningkatkan Kesehatan Mental Bidan di Masa Pandemi COVID-19 - https://t.co/vOZSGguNku https://t.co/A3BZygVrcf #bidan #midwife
2022-02-25 03:49:19,Haileymolnd,@initiaraandini Karna kita gk bisa ngubah pikiran banyak orang.Tapi kitalah yg ngubah pikiran kita sendiri demi kesehatan mental.Mungkin tiara muak dengan kata semangat jd silahkan saja untuk merasa sedang tidak baik-baik saja @initiaraandini 🥰
2022-02-25 03:49:06,akuaisyahnrr,"semoga acara fansign hari ini berjalan dengan lancar, buat youn1t tetap tertib dan mematuhi protokol kesehatan yaa, dan pas ketemu masyun jaga jantung, mental, jiwa, raga dan semua-mua nya biar ga pingsan :) 🙆✨"
2022-02-25 03:40:38,sheladamaiyanti,Mental masyarakat kita tuh mau bayar iuran BPJS pas sakit doang sih!. Kebijakan ini sangat bagus sih menurutku 👍✌@DiantyYasmin3 @Rizmaya__ @Pencerah__ @Urrangawak @bwarmed @lase_dhanil@Perwirajagat7https://t.co/8O5RWKBGqv
2022-02-25 03:29:40,Andirika3,"Pernahkah kamu di blok/ ngeblok oleh seseorang ? Alesannya knp ? — Gue sering ngeblok buat kesehatan mental gue sndri, soalnya gue ga suka stalking orang https://t.co/VQvzZcj6Fu"
2022-02-25 03:23:20,Rzdwrdy,"Soal sistem kesehatan ya, memang harus ada ‘pemaksaan’ untuk ikut. Karena kalo ga dipaksa ga akan nyampe nalarnya utk ikut. Duit sisa kepakenya buat trading ama beli rokok. Begitu sakit kena billing mahal baru ngumpat konspirasi big pharma. Itu mental turunan disini"
2022-02-25 03:18:58,kangghibaahh,"@Kimberley20101 @Hendra_Soes @shizukawindi @Yuniesmanis1 Halo, sya pengguna aktf BPJS. Dan slama ini tdak ada maslah. Justru ketika saya mau daftar Asuransi umum malah sulit. Dan akhirnya malah disuruh ke Asuransi Jiwa. Hahaha. Sya cari asurnsi kesehatan, bkan jiwa. Dan asuransi mana yg menanggung biaya buat berobat MENTAL selain BPJS?"
2022-02-25 03:16:15,AzisArifai,Kesehatan mental sangat dibutuhkan
2022-02-25 03:02:56,junhyukiie,"Rep nya pada membandingkan ketika mereka ""masih"" muda dulu. Sekarang, sudah banyak lebih aware ke mental anak, yang dimana dulu keknya dikit banget yang nyadar soal itu😀 keselamatan anak dan kesehatan mental anak itu penting https://t.co/AQzBQQEvEo"
2022-02-25 03:01:32,liputan6dotcom,4 Upaya Meningkatkan Kesehatan Mental Bidan di Masa Pandemi COVID-19 https://t.co/nOn6dqV54g
2022-02-25 02:56:35,buburxayam,"Demi kesehatan mental, gue hapus ig ( sementara aja sih)"
2022-02-25 02:53:36,laddavntless,@shitmydogwoofs I drop it sist. Kesehatan mental lebih penting https://t.co/EMAo0QZmhv
2022-02-25 02:53:35,NoviNFau,"Pernah mikir salah tempat, berada di lingkungan yang toxic. Dengan banyak tekanan. Mau move sadar diri uang lagi stag disitu aja. Mau ngorbanin uang buat planning buat kesehatan mental?"
2022-02-25 02:51:58,ahzia6,"Demi meningkatkan kebahagiaan, menjaga kesehatan mental, serta mengurangi resiko stres saya uninstal TikTok sementara untuk mengurangi overthinking."
2022-02-25 02:49:57,jjkksjkth,"@collegemenfess Aku jg gapunya temen dekat nder,temen sekedarnya aha,karena emg ga ada yg namanya temen deket ada pun palsu.Jd aku bodoamat ga terlalu mikirin.Mau temenan ayo ga ydh.Dibuat simple aj,klo kita ga ngerasa nyinggung ydh b aja jgn dpikirin ntar mlh ovt &amp; berdampak sm kesehatan mental"
2022-02-25 02:46:23,gilangadirrrrr,"bayangkan kesehatan mental mereka skrg, miris https://t.co/MCJDu6SzPu"
2022-02-25 02:37:20,pebisbdaytoday,"semoga di tahun ini banyak rejeki ya peb, biar bisa traktirin sekelas coki"" WKKWKWKW. moga jangan boros"", moga masalah"" yg ada cepet dapet jalan keluarnya, moga bisa nemu tipe ideal dan ayang WKWKWKKW, dikasih kesehatan secara fisik &amp; mental terus, panjang umur, —"
2022-02-25 02:31:00,julianawidya_17,"Yang lebih parah adalah kesehatan mental yang sedang di agung2 kan saat ini juga akam terpengaruh oleh gejolak perang sendiri. Hanya karena beban kerja atau tugas atau skripsi aja bisa bikin sakit mental, apalagi kondisi perang, yakin sanggup?"
2022-02-25 02:29:37,halvlune,@sbmptnfess Minta doa restu orang-tua trus istirahat yg cukup hihi ga pgn terlalu pusing di h-7 utbk fokus sama diri aja siapin mental dan jaga kesehatan
2022-02-25 02:12:16,MardhiyahPuji,Terkadang bersikap bodoamat itu penting banget buat kenyamanan diri sendiri. Tujuannya biar ngga terlalu overthinking dan bisa menjaga kesehatan mental kita.
2022-02-25 02:10:44,xiammaul,"@setankecil055 Run bestie run, kesehatan mental dan fisikmu jauh lebih penting"
2022-02-25 02:09:34,lutfiyaa_,"Udah cukup 6 bulan aja deh kerja di tempat toxic, kesehatan mental lebih penting dari apapun 😌"
2022-02-25 02:03:13,bemppns,"[COMING SOON KESMA CARE]Segera hadir Kesma Care, yang merupakan agenda baru dari Kementerian Kesejahteraan Mahasiswa bertujuan memberikan wadah dalam bidang kesehatan mental.#PPNS#PPNSSUCCESS#BEMPPNS#SINESTESIA#KEMENKESMA#KESMACARE https://t.co/Tbw4T49SDn"
2022-02-25 02:02:37,chickenwinc1,setelah diliat” masa gapyear lebih baik buat kesehatan jiwa raga mental even awalnya sudah bgtt
2022-02-25 01:52:28,yaemikotf,disclaimer on demi kesehatan mental ak saranin jangan main game ini kecuali punya duit banyak💀😭
2022-02-25 01:40:05,kompascom,Pasien isoman Covid-19 juga perlu menjaga kesehatan mentalnya untuk proses penyembuhan yang lebih baik. https://t.co/p6xjGYjuB5
2022-02-25 01:38:52,beritajatimcom,Simak ulasan ini untuk mendapatkan informasi beberapa aplikasi yang bisa digunakan untuk mengatasi kesehatan mental Anda dalam beberapa saat.https://t.co/Wysa2b6tJF#Berita #Terkini #News #beritajatim #Jatim #beritajatimcom
2022-02-25 01:36:28,ridwcn,Overdosis buku kirik juga gak bagus buat kesehatan mental https://t.co/lP22WHlmu0
2022-02-25 01:35:16,anthivlt,"Jadi gini ya, kesehatan mental kita itu penting, buang jauh yg toxic2, itu ga baik buat kamu, jadilah bahagia, lakukan apapun yg buat kamu bahagia 💜 -justtalkingtomyself"
2022-02-25 01:29:15,rebelwithcaused,"@onlysadc0m met pagi jaga kesehatan,mental,pikiran sejujurnya yang paling paham kita itu ya diri sendiri"
2022-02-25 01:26:53,lalala3xye,"@gapyearfess Pokoknya, ga mau tau"" iyasi aku jg pengen, tapi kalo dipaksa gini, kek kesel. Mereka lebih mentingin image mereka daripada kesehatan mental gue wkwk. Padahal gue keluar karena udah ga tahan, sampai dibawa ke psikolog. Baru sembuh langsung ditanyain begitu, nyesek banget."
2022-02-25 01:26:02,kompaslifestyle,"Perlunya Jaga Kesehatan Mental Saat Jalani Isoman Covid-19, Caranya? https://t.co/hbQFIw1Zhh"
2022-02-25 01:24:18,DikaSulistian,"Kadang suka mikir, mending diem aja deh percuma kalo ngomong pun jadi disalahin, dipikir aneh2 huft kenapa susah sekali menjaga kesehatan mental ini ya Allah"
2022-02-25 01:16:10,Kizreina,"gapapa, gapapa kamu sudah sangat hebat bertahan sampai saat ini. lebih kuat lagi ya kedepannya? kamu anak pertama, harus kuat. boleh sedih tapi jangan berangsur-angsur ga baik juga untuk kesehatan mental dan fisikmu. semangat, @Kizreina!"
2022-02-25 01:15:34,ranulis_,capek nih masih pagi begini.pusing ngomongin kesehatan mental tapi di lingkaran sendiri mental gua dihantam mulu kek gada harganya :))
2022-02-25 00:55:29,BujangDanoor,@KING__VADUKA Yang se wenang2 itu kan banser. Apakah seleksi jadi menteri gk diperiksa Psikologi dan kesehatan mental calon menteri. Boleh di cek and ricek tuh.Kena paranaoid dan WAHAM akut itu. https://t.co/fi9Nn9X3Cr
2022-02-25 00:28:50,BtsarmyPeduli,Update donasi Ultah SUGA BANTU PARA PEJUANG KESEHATAN MENTAL. Donasi saat ini terkumpul sebesar Rp. 11.052.520Kalian dapat berdonasi di https://t.co/I4ecG5IMQ7project akan di tutup pada 5 maret 2022. Terimakasih Seluruh army Indonesia. @BTS_twt https://t.co/3a5uKAYapz https://t.co/pviuzEcKYy
2022-02-25 00:16:05,athingweneed,"Journaling banyak manfaatnya lho terutama bagi kesehatan mental! Bisa meredakan stress, membantu pemulihan traumatis hingga bisa meningkatkan mood (cr: orami)"
2022-02-25 00:15:00,watermelon_yong,"@tanyakanrl Keluarga gue harmonis menurut temen-temen gue yang pernah ke rumah, dan gue ngerasa fun sama mereka. Tapi itu juga ga bisa menjamin kesehatan mental gue baik-baik aja, bahkan mereka dulu memandang sebelah mata pas gue ke psikiater terus"
2022-02-25 00:09:55,Argentea7,Kuliah semester 1 aja bikin minta healing 6 bulan buat kesehatan mental apalagi kalo perang. Mental gw mah ga sanggup dah. Amit 2 ada perang. Semoga konflik cepat terselesaikan
2022-02-25 00:09:26,bon_nugroho,"Setop bohong. Bohong itu menyengsengsarakan yg dibohongi, dan membahayakan kesehatan mental pelaku"
2022-02-25 00:00:05,convomf,💭 belajar nyetir sama bokap bayarnya kaga pake duit tapi pake kesehatan mental https://t.co/vbS3Dzqq1y
2022-02-24 23:45:53,Adriantok_,"@setankecil055 udah mas, kalo dia gakberharap sama kamu gausah terlalu berharap respon dari dia, mending kamu pergi aja dari dia yang suka main sana sini. kesehatan mental dan ragamu diutamakan jangan terlalu maksa hal kayak gini! mas ingat masih ada orang orang yang lebih peduli sama kamu🥺"
2022-02-24 23:30:21,Bagusar10319844,"Daging bebek kaya kandungan mineral, salah satunya mineral tembaga yang berperan dalam menjaga kesehatan fisik sekaligus mental kita tetap stabil"
2022-02-24 23:09:55,zhrfhrnis,@Bebenshuu enough. demi kesehatan mental
2022-02-24 22:16:44,MchlRavnJo0_04,Mental health itu artinya kesehatan mental jdi itu bkn penyakitnya ya rey(?) Hehe oh ya dripada self diagnose mending beneran periksa mahal sih 500k/1 pertemuan klo mau murah ada di halodoc 😉 hayoo dripada caper eh taunya salah kan malu sendiri 🤣
2022-02-24 19:05:44,machiattousky,hah emang kebanyakan buka twitter gak sehat buat kesehatan mental gue
2022-02-24 18:34:50,aligatorlee,"Rey lo tau ga sih? Mental healt itu kesehatan mental, kalo lo ga bisa bassic english minimal punya google translate oke? https://t.co/tI43DRo6gj"
2022-02-24 18:34:22,fMinhyumg,@tempttated Mental health kan kesehatan mental.
2022-02-24 18:30:32,JMJN_MINEE,"AING BELI LEMONILO KNP EGK PERNAH DPT ayank TRS YH,tp gpp dpt kartu kesehatan mental 😁😁😁😁"
